Date,GC=F
2023-06-20,1007807.7819997524
2023-06-21,1017155.6526536831
2023-06-22,983815.9357034339
2023-06-23,993288.1332080729
2023-06-26,1008896.5437159609
2023-06-27,988625.7315765866
2023-06-28,1024040.1025020849
2023-06-29,1056811.3977826352
2023-06-30,1067877.7422672424
2023-07-03,1006753.05358066
2023-07-05,1053310.2146847027
2023-07-06,1053662.1768902221
2023-07-07,1127464.261809708
2023-07-10,1083596.6233784733
2023-07-11,1111721.0266220674
2023-07-12,1083720.7749708747
2023-07-13,1054749.193741417
2023-07-14,1036000.9153483011
2023-07-17,1026175.3257860983
2023-07-18,1054662.1235414539
2023-07-19,1057898.3699255157
2023-07-20,1036088.9136182602
2023-07-21,1040040.8870952144
2023-07-24,1021148.6739434883
2023-07-25,978390.5327078148
2023-07-26,1001372.6816342634
2023-07-27,978878.9691790077
2023-07-28,990933.1781679228
2023-07-31,980750.5366181978
2023-08-01,967064.2666612322
2023-08-02,1021613.1442999453
2023-08-03,1034503.3199129158
2023-08-04,1133185.4624267633
2023-08-07,1101398.8637970877
2023-08-08,1108300.30161954
2023-08-09,1102928.6982985914
2023-08-10,1105145.8779062878
2023-08-11,1095116.9546879712
2023-08-14,1111346.3430604476
2023-08-15,1153417.999945413
2023-08-16,1169215.4073134102
2023-08-17,1165269.9071766832
2023-08-18,1155877.1249570993
2023-08-21,1152288.0726113247
2023-08-22,1165182.196226273
2023-08-23,1139854.650931582
2023-08-24,1065826.8307944841
2023-08-25,1084100.3919088198
2023-08-28,1079156.598470552
2023-08-29,1091592.574727952
2023-08-30,1076950.4683135666
2023-08-31,1106790.8182654565
2023-09-01,1168183.080520167
2023-09-05,1143595.422204572
2023-09-06,1167193.8226666157
2023-09-07,1176538.1611974556
2023-09-08,1176238.9528904033
2023-09-11,1185797.4775189601
2023-09-12,1128509.1957928375
2023-09-13,1143025.2671171634
2023-09-14,1114984.519855596
2023-09-15,1080465.5387678705
2023-09-18,1083777.5092662487
2023-09-19,1072257.0209534063
2023-09-20,1090612.6583487703
2023-09-21,1087357.2496064387
2023-09-22,1141916.455925964
2023-09-25,1135776.314841565
2023-09-26,1157913.7948136744
2023-09-27,1156889.1769044716
2023-09-28,1202504.303551705
2023-09-29,1185671.0559705808
2023-10-02,1183417.6684942925
2023-10-03,1197525.181018379
2023-10-04,1295483.0368648006
2023-10-05,1282446.4214317084
2023-10-06,1302506.2923096465
2023-10-09,1296678.1097484257
2023-10-10,1294123.8224222453
2023-10-11,1218992.2001053223
2023-10-12,1215365.6813362215
2023-10-13,1249471.5511794118
2023-10-16,1247659.9124449978
2023-10-17,1238244.0517200495
2023-10-18,1259038.709243803
2023-10-19,1286399.7411758523
2023-10-20,1302598.6289927892
2023-10-23,1266408.3327898008
2023-10-24,1246566.1576325055
2023-10-25,1231158.2858933175
2023-10-26,1236742.2121801474
2023-10-27,1228323.169323394
2023-10-30,1200430.918200656
2023-10-31,1287145.7146821923
2023-11-01,1270835.344798269
2023-11-02,1195667.9528712605
2023-11-03,1198446.1526246765
2023-11-06,1141607.0735037795
2023-11-07,1119175.9931672367
2023-11-08,1099054.904440802
2023-11-09,1140942.954834432
2023-11-10,1145257.9079068627
2023-11-13,1115492.6823384312
2023-11-14,1136673.4329493362
2023-11-15,1097567.075014481
2023-11-16,1107609.0686909799
2023-11-17,1107508.8027035359
2023-11-20,1066723.7562207775
2023-11-21,1107871.8427747784
2023-11-22,1147346.7165459644
2023-11-24,1156585.943628798
2023-11-27,1160614.8917008536
2023-11-28,1171533.1178252012
2023-11-29,1151286.9632015456
2023-11-30,1178861.3585190903
2023-12-01,1216563.3440733384
2023-12-04,1168911.439564373
2023-12-05,1205109.00275592
2023-12-06,1197236.7759939998
2023-12-07,1171343.53131366
2023-12-08,1161507.56190896
2023-12-11,1134041.0302520185
2023-12-12,1174706.255625602
2023-12-13,1204124.6150145687
2023-12-14,1188048.388183577
2023-12-15,1179072.377534986
2023-12-18,1186979.2718321176
2023-12-19,1171168.788021325
2023-12-20,1141102.2708303628
2023-12-21,1189573.2449101766
2023-12-22,1168356.6080060203
2023-12-26,1157476.0817651341
2023-12-27,1117644.5977825213
2023-12-28,1125053.0760945857
2023-12-29,1141330.7852576016
2024-01-02,1144511.4551979296
2024-01-03,1194363.6735912948
2024-01-04,1195907.1101192762
2024-01-05,1173179.4725379555
2024-01-08,1131231.7625304575
2024-01-09,1138896.5181633856
2024-01-10,1170329.4052935545
2024-01-11,1153073.0732505028
2024-01-12,1150967.3174362015
2024-01-16,1132323.810013115
2024-01-17,1178104.7098897886
2024-01-18,1196318.5850837952
2024-01-19,1193326.8836453184
2024-01-22,1168793.174797298
2024-01-23,1253015.1595439587
2024-01-24,1211241.0694134443
2024-01-25,1193858.0897921838
2024-01-26,1177713.6199548398
2024-01-29,1180502.9951801288
2024-01-30,1219853.9543506613
2024-01-31,1230101.3596993855
2024-02-01,1234458.2731668265
2024-02-02,1188209.9201266982
2024-02-05,1199493.1732793555
2024-02-06,1221401.6686380259
2024-02-07,1234067.9895727895
2024-02-08,1239216.6190061413
2024-02-09,1256388.023103117
2024-02-12,1214710.114868781
2024-02-13,1198610.8185820587
2024-02-14,1196853.921835403
2024-02-15,1219879.5782702907
2024-02-16,1229657.9837928407
2024-02-20,1223562.6945631453
2024-02-21,1191144.2090537897
2024-02-22,1197843.8667455048
2024-02-23,1236229.4153141563
2024-02-26,1261232.9545740574
2024-02-27,1249926.707393638
2024-02-28,1203290.851366388
2024-02-29,1245441.9020267942
2024-03-01,1273084.5982978495
2024-03-04,1274185.2226222092
2024-03-05,1275624.092751728
2024-03-06,1298403.731806113
2024-03-07,1288916.5408090383
2024-03-08,1290933.1670398216
2024-03-11,1339717.6932576143
2024-03-12,1326002.2533880027
2024-03-13,1325898.2085902556
2024-03-14,1318871.4667727647
2024-03-15,1340455.7202731478
2024-03-18,1316246.6989973106
2024-03-19,1379665.671056111
2024-03-20,1381348.6514725913
2024-03-21,1327489.5533779275
2024-03-22,1321506.756224275
2024-03-25,1360228.7282007928
2024-03-26,1329760.4057794733
2024-03-27,1342702.564841393
2024-03-28,1375152.001040476
2024-04-01,1412631.7376867777
2024-04-02,1474700.9532564543
2024-04-03,1509319.5006086393
2024-04-04,1475188.0047830124
2024-04-05,1521468.5461676302
2024-04-08,1522379.739896572
2024-04-09,1492893.7983132543
2024-04-10,1464872.5473358962
2024-04-11,1551255.3161709027
2024-04-12,1582048.7367679537
2024-04-15,1622084.865832023
2024-04-16,1726246.145350421
2024-04-17,1850989.9877156294
2024-04-18,1785939.2318436361
2024-04-19,1810549.070314751
2024-04-22,1713362.329933562
2024-04-23,1657462.4821820983
2024-04-24,1610527.9420053794
2024-04-25,1633161.156456722
2024-04-26,1653396.6737927774
2024-04-29,1606087.6761305174
2024-04-30,1570950.833824023
2024-05-01,1673721.928068458
2024-05-02,1673856.5859052504
2024-05-03,1567922.4465407417
2024-05-06,1535067.8836092893
2024-05-07,1535672.1631385738
2024-05-08,1532676.2634459639
2024-05-09,1562793.1894808821
2024-05-10,1653393.1713806055
2024-05-13,1609448.336878446
2024-05-14,1660889.8210469107
2024-05-15,1651527.8763997166
2024-05-16,1652970.647567662
2024-05-17,1668816.7773850453
2024-05-20,1649166.9049049404
2024-05-21,1642315.4860755187
2024-05-22,1644284.281101149
2024-05-23,1643943.4065013153
2024-05-24,1632004.8844486594
2024-05-28,1684849.3761097915
2024-05-29,1660764.357082753
2024-05-30,1715807.0702078277
2024-05-31,1701160.2040016241
2024-06-03,1775097.9701142793
2024-06-04,1765316.81879975
2024-06-05,1840315.1967012405
2024-06-06,1870845.1167145811
2024-06-07,1760733.3460814722
2024-06-10,1780603.3373190165
2024-06-11,1894374.0777071791
2024-06-12,1935171.2346446537
2024-06-13,1957322.1300129935
2024-06-14,1926612.5754199985
2024-06-17,1904646.7073873894
2024-06-18,2017014.9093495288
2024-06-20,2034865.800496036
2024-06-21,2047219.6459761027
2024-06-24,2019832.7944757512
2024-06-25,1954251.5578671847
2024-06-26,2029484.7783883656
2024-06-27,2162083.491194445
2024-06-28,2130765.897631442
2024-07-01,2275861.9355474957
2024-07-02,2375634.9793626904
2024-07-03,2448452.5508268727
2024-07-05,2164089.196897196
2024-07-08,2110506.810391899
2024-07-09,2113521.699679798
2024-07-10,2042766.3185079386
2024-07-11,2075939.7448733714
2024-07-12,2111028.7274936764
2024-07-15,2095221.0201927463
2024-07-16,2167326.665862039
2024-07-17,2125156.8485109387
2024-07-18,2223547.905607172
2024-07-19,2261717.5787714305
2024-07-22,2222244.9341318747
2024-07-23,2315698.406303383
2024-07-24,2348536.5978834364
2024-07-25,2402808.7989881784
2024-07-26,2413503.185050078
2024-07-29,2376332.317125797
2024-07-30,2389788.3494591117
2024-07-31,2405317.3910531807
2024-08-01,2492991.753047406
2024-08-02,2652709.407471444
2024-08-05,2583071.502337271
2024-08-06,2559126.71065203
2024-08-07,2445528.6496773176
2024-08-08,2443611.984397801
2024-08-09,2301082.940282971
2024-08-12,2263591.498451145
2024-08-13,2243917.0461944584
2024-08-14,2161149.9515495286
2024-08-15,2194397.316925258
2024-08-16,2261369.9032534207
2024-08-19,2241892.325606598
2024-08-20,2144244.2372323703
2024-08-21,2259001.619908969
2024-08-22,2239616.0746223466
2024-08-23,2450889.0735992785
2024-08-26,2279487.649665647
2024-08-27,2295105.5814640126
2024-08-28,2301748.9498550124
2024-08-29,2417509.4502977165
2024-08-30,2501412.615976409
2024-09-03,2475208.7958001806
2024-09-04,2536395.115901978
2024-09-05,2544768.3892145124
2024-09-06,2395798.6236732802
2024-09-09,2454424.551341613
2024-09-10,2443129.4865754033
2024-09-11,2583405.035806634
2024-09-12,2631963.883579935
2024-09-13,2585501.323980712
2024-09-16,2560190.013674657
2024-09-17,2353157.4958036435
2024-09-18,2321199.2808312573
2024-09-19,2301722.5218806216
2024-09-20,2267417.1909700003
2024-09-23,2427271.675763605
2024-09-24,2490337.2242664765
2024-09-25,2345531.8653930947
2024-09-26,2396904.541742548
2024-09-27,2310213.7631876245
2024-09-30,2297124.99674476
2024-10-01,2350605.47686258
2024-10-02,2291126.238952989
2024-10-03,2327551.5471372316
2024-10-04,2379610.467019205
2024-10-07,2340716.9878373514
2024-10-08,2382811.152462871
2024-10-09,2445404.6156729516
2024-10-10,2570055.9239675193
2024-10-11,2579618.879267245
2024-10-14,2623749.7711286703
2024-10-15,2607457.916033982
2024-10-16,2728789.2806619685
2024-10-17,2777366.110190534
2024-10-18,2768911.11737865
2024-10-21,2747367.3116430435
2024-10-22,2872662.4766893075
2024-10-23,2843866.3944537365
2024-10-24,2859707.6147405775
2024-10-25,2820890.0869544023
2024-10-28,2866686.7052309527
2024-10-29,2943296.765689858
2024-10-30,3069450.623673749
2024-10-31,3019009.6316161463
2024-11-01,3076542.2008387544
2024-11-04,2842945.3259716034
2024-11-05,3081004.476841088
2024-11-06,2895394.580562139
2024-11-07,2798391.854231303
2024-11-08,2819050.2071155
2024-11-11,2827469.1561960424
2024-11-12,2852827.106675117
2024-11-13,2817616.1080275574
2024-11-14,2918146.34324847
2024-11-15,2880116.166430818
2024-11-18,2943297.7688041413
2024-11-19,2864573.6837434107
2024-11-20,2938974.9266888485
2024-11-21,2963239.1683101603
2024-11-22,3096586.2060172404
2024-11-25,2959871.78948864
2024-11-26,2959540.039437899
2024-11-27,3007269.4972683783
2024-11-29,3475492.109073861
2024-12-02,3354225.851682148
2024-12-03,3559174.7192266793
2024-12-04,3539217.7795887957
2024-12-05,3492983.010861773
2024-12-06,3443168.055853411
2024-12-09,3661551.4614149015
2024-12-10,3678071.667338424
2024-12-11,3651221.4982576813
2024-12-12,3374461.647786984
2024-12-13,3433234.9474617927
2024-12-16,3530871.3046792666
2024-12-17,3776284.435976115
2024-12-18,3658121.883706959
2024-12-19,4054779.3519804906
2024-12-20,3764378.959983382
2024-12-23,3579620.2691441253
2024-12-24,3856186.9398050345
2024-12-26,3856090.560647736
2024-12-27,3740361.7171331053
2024-12-30,3835232.6182871475
2024-12-31,3829896.756206117
2025-01-02,4188555.1536927666
2025-01-03,3786243.937302118
2025-01-06,3850270.395426956
2025-01-07,3715954.4536728854
2025-01-08,3691402.4826491536
2025-01-09,3730100.197120805
2025-01-10,3591887.5392358596
2025-01-13,3716027.1971340263
2025-01-14,3691205.5729420064
2025-01-15,3645599.5797316274
2025-01-16,3588371.6508884807
2025-01-17,3676413.8522727224
2025-01-21,3641943.5934866136
2025-01-22,3636081.7006957834
2025-01-23,3440567.864222939
2025-01-24,3420447.5761021688
2025-01-27,3337640.085709663
2025-01-28,3335843.2715564333
2025-01-29,3256661.4719626904
2025-01-30,3321412.193136765
2025-01-31,3349470.089161194
2025-02-03,3297724.469584834
2025-02-04,3242764.55842161
2025-02-05,3154562.118622853
2025-02-06,3238459.7269551773
2025-02-07,3157285.478605759
2025-02-10,3305250.252613945
2025-02-11,3266253.270966557
2025-02-12,3212109.470518932
2025-02-13,3230545.8117979323
2025-02-14,3189368.73852458
2025-02-18,3120958.141302851
2025-02-19,3057139.0770344343
2025-02-20,3147912.2232231777
2025-02-21,3103761.1582482853
2025-02-24,3180052.9428327326
2025-02-25,3236841.428637882
2025-02-26,3166978.194150663
2025-02-27,3266599.332052255
2025-02-28,3297483.9753308855
2025-03-03,3455854.2541896603
2025-03-04,3822641.746685105
2025-03-05,3498451.1506108213
2025-03-06,3166319.179304595
2025-03-07,3204023.99007301
2025-03-10,3233186.6592542115
2025-03-11,3418298.507792676
2025-03-12,3345802.0578445466
2025-03-13,3372061.0200631577
2025-03-14,3385220.652115442
2025-03-17,3257995.1568814483
2025-03-18,3154828.2195408773
2025-03-19,3142410.9861425688
2025-03-20,3093734.6533241123
2025-03-21,3128057.703070979
2025-03-24,3247212.87199269
2025-03-25,3330196.4216548335
2025-03-26,3185283.3154496527
2025-03-27,3306960.9942118307
2025-03-28,3348897.9888929757
2025-03-31,3432898.7861959385
2025-04-01,3288616.022591614
2025-04-02,3271197.3379609087
2025-04-03,3186707.49591058
2025-04-04,3027426.8891907996
2025-04-07,3432999.457599946
2025-04-08,3630196.88703813
2025-04-09,3996463.654817224
2025-04-10,3615360.4711489775
2025-04-11,3863062.907811158
2025-04-14,3789972.5731160925
2025-04-15,3780512.524540253
2025-04-16,3989040.3897901163
2025-04-17,3916046.826476872
2025-04-22,3867392.6117454413
2025-04-23,3507013.6222885516
2025-04-24,3525659.436613593
2025-04-25,3413400.0124368
2025-04-28,3480169.237690435
2025-04-29,3388959.4037854844
2025-04-30,3296982.870156925
2025-05-01,3324494.400113603
2025-05-02,3357098.8859589193
2025-05-05,3414921.93326526
2025-05-06,3566577.3433303083
2025-05-07,3601576.3341859234
2025-05-08,3590090.4296962465
2025-05-09,3426925.6073058015
2025-05-12,3277148.703891516
2025-05-13,3348544.8937529125
2025-05-14,3129794.9743916253
2025-05-15,3250785.213065436
2025-05-16,3315057.8850051686
2025-05-19,3310649.5274410523
2025-05-20,3329779.0139650167
2025-05-21,3413823.1995661627
2025-05-22,3342434.3454801226
2025-05-23,3591153.5977604114
2025-05-27,3401619.961996543
2025-05-28,3326490.7318358477
2025-05-29,3473847.6129330583
2025-05-30,3387513.288301201
2025-06-02,3610224.9707862167
2025-06-03,3468471.4229853405
2025-06-04,3408155.8201449113
2025-06-05,3371452.1546437135
2025-06-06,3231911.085839196
2025-06-09,3190513.0871091643
2025-06-10,3166776.56685222
2025-06-11,3201723.105857193
2025-06-12,3175074.1487871087
2025-06-13,3225806.2200556053
2025-06-16,3196781.001499224
2025-06-17,3078267.706032649
2025-06-18,3086117.7138512027
2025-06-20,3059667.9361753142
2025-06-23,3132375.6279046065
2025-06-24,3021963.8112834124
2025-06-25,3067375.139292578
2025-06-26,3180851.2377609545
2025-06-27,2946059.541228865
2025-06-30,2967504.212355326
2025-07-01,2901218.837083118
2025-07-02,2972857.7548554973
2025-07-03,2888684.7019889127
2025-07-04,2853214.2373978277
2025-07-07,2874325.518724808
2025-07-08,2999132.383310591
2025-07-09,2913267.7931439728
2025-07-10,3220289.440177201
2025-07-11,3140999.952255594
2025-07-14,3230371.302715795
2025-07-15,3244388.158068625
2025-07-16,3183131.8507523118
2025-07-17,3207151.6433818117
2025-07-18,3173517.521066851
2025-07-21,3293569.0831099045
2025-07-22,3299697.3381342646
2025-07-23,3252684.2561173136
2025-07-24,3121632.0265841777
2025-07-25,3095436.5079342765
2025-07-28,3174190.3285158603
2025-07-29,3237689.011272822
2025-07-30,3179650.8957013306
2025-07-31,3182161.261808914
2025-08-01,3289473.546921036
2025-08-04,3173781.159853675
2025-08-05,3085881.444195821
2025-08-06,3099664.4533349504
2025-08-07,3019519.150398085
2025-08-08,2955385.0263690064
2025-08-11,2919991.1227001483
2025-08-12,2937866.3088555816
2025-08-13,2858460.4343028706
2025-08-14,2817498.349822181
2025-08-15,2855788.903474886
2025-08-18,2833802.9552458855
2025-08-19,2892649.10683979
2025-08-20,3054083.4637421113
2025-08-21,2985561.5078148847
2025-08-22,3009494.8279973175
2025-08-25,2914292.11752946
2025-08-26,2902104.312668565
2025-08-27,2962438.196637711
2025-08-28,2956526.1680085636
2025-08-29,2982252.7325612404
2025-09-02,3104841.648672288
2025-09-03,3209797.8594827186
2025-09-04,3141501.68610904
2025-09-05,3173689.153267521
2025-09-08,3121547.7551981295
2025-09-09,3144765.3023629105
2025-09-10,3176006.2296434385
2025-09-11,3097060.2322029998
2025-09-12,3076070.0684222677
2025-09-15,3018888.8078120593
2025-09-16,2944253.944697518
2025-09-17,2895920.056926801
2025-09-18,2897032.929787672
2025-09-19,2906402.7300793394
2025-09-22,2997523.733994083
2025-09-23,3061050.548437839
2025-09-24,2904125.035699839
2025-09-25,3015696.5495061204
2025-09-26,3124707.4431268037
2025-09-29,3112171.5953925713
2025-09-30,3080514.686231974
2025-10-01,3096802.9021708127
2025-10-02,3096100.4073208515
2025-10-03,3147602.0407140832
2025-10-06,3197713.6859224364
2025-10-07,3164335.9684352526
2025-10-08,3321884.1778909704
2025-10-09,3197369.7814629413
2025-10-10,3323994.0887304167
2025-10-13,3822909.0914137373
2025-10-14,3689253.400253582
2025-10-15,3770958.809804874
2025-10-16,3774217.236357143
2025-10-17,3671634.7823299607
2025-10-20,3703953.790629452
2025-10-21,3395905.25287478
2025-10-22,3405220.955838458
2025-10-23,3506377.5384883634
2025-10-24,3457751.983728891
2025-10-27,3373442.1988476017
2025-10-28,3306275.0794811435
2025-10-29,3281730.356772185
2025-10-30,3297213.8333269656
2025-10-31,3341164.2553389305
2025-11-03,3337929.3267822457
2025-11-04,3246007.795473695
2025-11-05,3374203.787901204
2025-11-06,3281538.87571496
2025-11-07,3275274.148065306
2025-11-10,3320734.6031055325
2025-11-11,3215345.9841696247
2025-11-12,3244719.8097172333
2025-11-13,3282026.327328116
2025-11-14,3216802.3317015395
2025-11-17,3199437.636826626
2025-11-18,3276506.298806958
2025-11-19,3270028.024684979
2025-11-20,3270423.081372827
2025-11-21,3295847.5089773037
2025-11-24,3484781.12825776
2025-11-25,3485296.8769705584
2025-11-26,3487957.32276519
2025-11-28,3469805.471995225
2025-12-01,3435279.6992535726
2025-12-02,3444759.703358432
2025-12-03,3379709.910620235
2025-12-04,3338638.57376076
2025-12-05,3347573.9952694583
2025-12-08,3661950.243604711
2025-12-09,3657133.592477009
2025-12-10,3652212.0944265747
2025-12-11,3836076.7314410345
2025-12-12,3671318.232486319
2025-12-15,3711630.8256429406
2025-12-16,3696606.664527396
2025-12-17,3999978.6024426045
2025-12-18,4024610.2915477627
2025-12-19,4053136.589714328
2025-12-22,4186095.072974186
2025-12-23,4377202.345901847
2025-12-24,4155471.6592550417
2025-12-26,4203497.565371169
2025-12-29,4081492.249197857
2025-12-30,4203697.141561097
2025-12-31,3890125.4152876097
2026-01-02,3996983.8708431264
2026-01-05,3833447.1329909577
2026-01-06,3832457.03918353
2026-01-07,3705405.628392316
2026-01-08,3738683.8606072194
2026-01-09,3780369.5056115976
2026-01-12,3829638.0033968664
2026-01-13,3826755.527144941
2026-01-14,3850804.6061816015
2026-01-15,3913938.326196572
2026-01-16,3787545.7323783673
