Date,SI=F
2022-05-05,13112.47354558897
2022-05-06,14268.309337268436
2022-05-09,14510.73368251639
2022-05-10,15174.437018992066
2022-05-11,14940.215953154837
2022-05-12,14423.588800093657
2022-05-13,14571.648104876764
2022-05-16,14098.185212929076
2022-05-17,14246.187939549656
2022-05-18,12803.951854744764
2022-05-19,13333.864643833487
2022-05-20,12800.487172659039
2022-05-23,12321.689020607853
2022-05-24,11844.273793444874
2022-05-25,11777.286909151255
2022-05-26,11870.075560567215
2022-05-27,11403.110223806374
2022-05-31,11044.088076076652
2022-06-01,10957.669994024041
2022-06-02,11966.676435776888
2022-06-03,11578.540154447594
2022-06-06,11475.57788502447
2022-06-07,11706.16752908296
2022-06-08,12391.22280047685
2022-06-09,12546.058146101199
2022-06-10,12666.471068624223
2022-06-13,13103.427928109986
2022-06-14,14313.06979975214
2022-06-15,14662.580546472122
2022-06-16,14244.348802568935
2022-06-17,14055.05747138498
2022-06-21,15749.657517851188
2022-06-22,14742.982878069211
2022-06-23,15302.226169982041
2022-06-24,15895.477763464925
2022-06-27,15969.241410861367
2022-06-28,15641.00757797954
2022-06-29,15900.830943822668
2022-06-30,14612.739461637402
2022-07-01,14910.369878849142
2022-07-05,15356.606274294081
2022-07-06,16050.904085484768
2022-07-07,16599.410128911823
2022-07-08,15564.441180142356
2022-07-11,14529.233029030642
2022-07-12,15800.238030088662
2022-07-13,16717.608632225743
2022-07-14,15345.328388830694
2022-07-15,16039.52360900019
2022-07-18,16097.96824086256
2022-07-19,16312.395760231304
2022-07-20,16003.196302060032
2022-07-21,16732.176316250654
2022-07-22,16979.24018485781
2022-07-25,16700.01141358749
2022-07-26,15216.892174945498
2022-07-27,15200.635473445418
2022-07-28,14982.229321664363
2022-07-29,14542.152251292046
2022-08-01,14532.212144345282
2022-08-02,14519.91400084226
2022-08-03,15412.296207847932
2022-08-04,15653.025160794763
2022-08-05,14615.019728421927
2022-08-08,14650.256823431864
2022-08-09,13950.20865561532
2022-08-10,14278.50238723646
2022-08-11,13683.126904329032
2022-08-12,14624.3332922793
2022-08-15,13432.488246385872
2022-08-16,13527.593210851619
2022-08-17,13776.812303491273
2022-08-18,13840.642000342365
2022-08-19,13584.10782300927
2022-08-22,13466.82848516487
2022-08-23,13437.331886888498
2022-08-24,12817.972796432243
2022-08-25,13031.695966504194
2022-08-26,12764.71473212855
2022-08-29,12187.68190447719
2022-08-30,11598.36223389086
2022-08-31,12224.08193859022
2022-09-01,12652.927503207835
2022-09-02,13405.768544270186
2022-09-06,12555.730771108261
2022-09-07,13749.151828276981
2022-09-08,13890.162614986346
2022-09-09,13782.12090479878
2022-09-12,13856.621662346628
2022-09-13,13035.610576087543
2022-09-14,14125.072539448985
2022-09-15,13622.065740463364
2022-09-16,14615.494771907137
2022-09-19,14649.343362933196
2022-09-20,13656.623491542803
2022-09-21,13564.60817000538
2022-09-22,13970.082067984742
2022-09-23,12901.977713291148
2022-09-26,14076.868310890768
2022-09-27,15402.495431879168
2022-09-28,15724.646530764954
2022-09-29,15524.762536716991
2022-09-30,16076.463558801364
2022-10-03,17632.968210710904
2022-10-04,14954.107194739243
2022-10-05,14696.659809644145
2022-10-06,15002.749423186575
2022-10-07,14993.208889814963
2022-10-10,14281.006145981388
2022-10-11,14060.596679301225
2022-10-12,14807.0362782062
2022-10-13,14784.643562371895
2022-10-14,13788.313860420933
2022-10-17,15041.759573384845
2022-10-18,14404.620722682337
2022-10-19,13821.763101541188
2022-10-20,14388.97813217226
2022-10-21,14102.15485385791
2022-10-24,13628.744760984577
2022-10-25,15330.92994975506
2022-10-26,15547.74242003561
2022-10-27,16365.61643178306
2022-10-28,15559.852882584562
2022-10-31,14959.99414130326
2022-11-01,14151.001997054487
2022-11-02,13706.274599973642
2022-11-03,13593.707187328502
2022-11-04,14229.942198007035
2022-11-07,13896.989665268571
2022-11-08,15146.922494046856
2022-11-09,14900.641615268982
2022-11-10,15669.722294528603
2022-11-11,17622.055832188886
2022-11-14,17157.77850991784
2022-11-15,17366.73639856821
2022-11-16,17377.288667438497
2022-11-17,17804.961030645278
2022-11-18,18129.790453603895
2022-11-21,17483.72858744968
2022-11-22,16831.051651603557
2022-11-23,17597.613742356854
2022-11-25,17161.98034934817
2022-11-28,17892.10459385253
2022-11-29,17563.03297016262
2022-11-30,16599.547481651025
2022-12-01,16318.143386614982
2022-12-02,16633.003679576934
2022-12-05,16456.962405043218
2022-12-06,17194.11244665905
2022-12-07,17043.236020554985
2022-12-08,16914.725105195015
2022-12-09,17531.803756400685
2022-12-12,17439.29767991803
2022-12-13,19083.859064282475
2022-12-14,18792.08119750922
2022-12-15,17937.105878360635
2022-12-16,18430.477914977564
2022-12-19,18260.41710872459
2022-12-20,18891.08966207909
2022-12-21,17551.85031829995
2022-12-22,17163.431255992644
2022-12-23,16920.08641105497
2022-12-27,17814.940683936733
2022-12-28,18562.98005561483
2022-12-29,18527.109894736514
2022-12-30,18610.38005422943
2023-01-03,19859.99426560791
2023-01-04,21432.734133142196
2023-01-05,20221.047724050135
2023-01-06,19513.197975442872
2023-01-09,17665.00976868657
2023-01-10,17908.45883970386
2023-01-11,17033.51207598129
2023-01-12,16897.36020375694
2023-01-13,16491.98132539156
2023-01-17,16790.970741057543
2023-01-18,15913.522941133351
2023-01-19,17172.449825964686
2023-01-20,17064.513338991663
2023-01-23,17230.447822756534
2023-01-24,17369.852658959466
2023-01-25,16618.801815443196
2023-01-26,15839.013240745191
2023-01-27,15456.487479167323
2023-01-30,16086.843531018256
2023-01-31,16254.57628325073
2023-02-01,15568.300218737753
2023-02-02,15348.463187490768
2023-02-03,14516.329543281667
2023-02-06,15597.830247109272
2023-02-07,15506.153287463625
2023-02-08,16471.19991031784
2023-02-09,16150.265873367158
2023-02-10,17248.523171624103
2023-02-13,16118.579011813144
2023-02-14,15465.090539452565
2023-02-15,15650.857668779618
2023-02-16,16075.173773966857
2023-02-17,16067.801593421971
2023-02-21,15584.104704407124
2023-02-22,15433.493876632307
2023-02-23,14996.599593245779
2023-02-24,14479.590463694683
2023-02-27,15203.99218734061
2023-02-28,15322.340756112953
2023-03-01,15752.007100165712
2023-03-02,14931.438924365322
2023-03-03,15417.649732276699
2023-03-06,15276.707590926651
2023-03-07,14130.96943738576
2023-03-08,14514.697462813407
2023-03-09,14025.277898148996
2023-03-10,14485.772599597594
2023-03-13,16126.277002897727
2023-03-14,16604.76007352515
2023-03-15,16562.955471030997
2023-03-16,16868.732132613663
2023-03-17,16717.48058155474
2023-03-20,17483.596601348698
2023-03-21,16775.329584069455
2023-03-22,17106.87912956477
2023-03-23,17396.833133231376
2023-03-24,18297.359181151573
2023-03-27,17448.632770647208
2023-03-28,17015.603989301588
2023-03-29,16628.371247724182
2023-03-30,16608.308827432695
2023-03-31,16194.841965172509
2023-04-03,15722.944125681945
2023-04-04,16443.262178865527
2023-04-05,16503.21246596065
2023-04-06,16060.192917650442
2023-04-10,16215.670672302847
2023-04-11,16543.61686792337
2023-04-12,15928.37096112534
2023-04-13,15122.69320173015
2023-04-14,14978.502206269737
2023-04-17,14545.400647102482
2023-04-18,15033.647238807092
2023-04-19,15655.564043578042
2023-04-20,16818.634178680364
2023-04-21,16264.242735257038
2023-04-24,16431.096251937503
2023-04-25,15967.753501616733
2023-04-26,16215.295289562464
2023-04-27,16158.481054327114
2023-04-28,15329.005848033972
2023-05-01,15456.297130837256
2023-05-02,15724.359624073195
2023-05-03,16417.305138695294
2023-05-04,16199.099599024878
2023-05-05,15866.580003082876
2023-05-08,15412.306291153187
2023-05-09,16164.287605490312
2023-05-10,15734.382138415696
2023-05-11,14478.668501351904
2023-05-12,14167.00291759305
2023-05-15,14139.508713210462
2023-05-16,13549.24280828307
2023-05-17,14138.295613080241
2023-05-18,13966.069293267357
2023-05-19,14528.747617691486
2023-05-22,14783.966864751219
2023-05-23,14277.396973314046
2023-05-24,14116.883587269092
2023-05-25,13775.405741253257
2023-05-26,14938.364866290807
2023-05-30,14663.542877401487
2023-05-31,15083.982842193469
2023-06-01,15586.883846913403
2023-06-02,14932.347852762054
2023-06-05,14204.67537061116
2023-06-06,13876.177573160143
2023-06-07,13644.969200102722
2023-06-08,14245.247649418743
2023-06-09,14282.86239597716
2023-06-12,13579.111328822053
2023-06-13,13259.67423479951
2023-06-14,13424.843657345993
2023-06-15,12841.611541242986
2023-06-16,12878.806663617266
2023-06-20,12076.510817655608
2023-06-21,11981.949215954617
2023-06-22,11540.176560656028
2023-06-23,11556.530061665366
2023-06-26,11960.225903898056
2023-06-27,11848.529175565736
2023-06-28,12245.854989973723
2023-06-29,12504.93739714694
2023-06-30,12679.345708376399
2023-07-03,11994.909927824714
2023-07-05,12728.504840164325
2023-07-06,12523.383258037293
2023-07-07,13516.459519811711
2023-07-10,13031.867230773156
2023-07-11,13289.07547437394
2023-07-12,13361.753124281156
2023-07-13,13334.028333756905
2023-07-14,13221.02298661742
2023-07-17,13057.928362071818
2023-07-18,13380.105691892826
2023-07-19,13491.34707755821
2023-07-20,13057.046781963665
2023-07-21,13076.887004708262
2023-07-24,12729.066579782282
2023-07-25,12306.548568504571
2023-07-26,12625.870931641277
2023-07-27,12194.978132538043
2023-07-28,12318.425873716422
2023-07-31,12370.248123267736
2023-08-01,12063.014651117765
2023-08-02,12525.75515005333
2023-08-03,12629.293872276812
2023-08-04,13797.918158411812
2023-08-07,13182.608080925971
2023-08-08,13085.21242287429
2023-08-09,13042.35892101505
2023-08-10,13130.823306874348
2023-08-11,12980.647853908984
2023-08-14,13171.425684768457
2023-08-15,13698.543451656937
2023-08-16,13862.118115928351
2023-08-17,14020.84243241026
2023-08-18,13908.398991419428
2023-08-21,14183.130796080799
2023-08-22,14389.668199327883
2023-08-23,14474.996013570933
2023-08-24,13452.577692035755
2023-08-25,13739.16125951949
2023-08-28,13638.144970730602
2023-08-29,13966.635523063844
2023-08-30,13700.19616782277
2023-08-31,13974.505067612958
2023-09-01,14592.953966694738
2023-09-05,13986.513490227464
2023-09-06,14121.21342127581
2023-09-07,14081.643649079002
2023-09-08,14035.895538061739
2023-09-11,14243.996873890652
2023-09-12,13655.1208167165
2023-09-13,13717.980202750447
2023-09-14,13279.406783230088
2023-09-15,12988.951546631224
2023-09-18,13035.630067630094
2023-09-19,12872.634371519052
2023-09-20,13217.288604943287
2023-09-21,13282.619984267849
2023-09-22,13994.318644976842
2023-09-25,13715.717239790014
2023-09-26,13983.43618869683
2023-09-27,13893.67254691419
2023-09-28,14552.990381218364
2023-09-29,14265.776755162073
2023-10-02,13721.178457740412
2023-10-03,13899.587865806623
2023-10-04,14928.865389096052
2023-10-05,14717.848070797367
2023-10-06,15329.465346595432
2023-10-09,15242.540024313552
2023-10-10,15142.847475827139
2023-10-11,14291.655239584787
2023-10-12,14168.537962507722
2023-10-13,14733.18392024631
2023-10-16,14684.082942267813
2023-10-17,14724.073204550032
2023-10-18,14773.888268240706
2023-10-19,14957.239073499966
2023-10-20,15342.739151058644
2023-10-23,14784.482603812688
2023-10-24,14504.349231272037
2023-10-25,14195.458620335377
2023-10-26,14181.585292305926
2023-10-27,14064.628115835323
2023-10-30,14000.817967447681
2023-10-31,14809.437578846268
2023-11-01,14568.879324175448
2023-11-02,13699.960351251877
2023-11-03,13961.912851147792
2023-11-06,13336.22459716662
2023-11-07,12807.815731081075
2023-11-08,12754.443103520607
2023-11-09,13261.82086121019
2023-11-10,13164.599462022557
2023-11-13,12785.592950485596
2023-11-14,13372.049160861307
2023-11-15,13150.53504804594
2023-11-16,13338.875832057456
2023-11-17,13306.76091307016
2023-11-20,12717.945377715241
2023-11-21,13212.118320704854
2023-11-22,13638.642239888752
2023-11-24,14053.831113704116
2023-11-27,14233.368595392325
2023-11-28,14318.930079949168
2023-11-29,14100.467815621094
2023-11-30,14629.772746563809
2023-12-01,14978.826353840783
2023-12-04,14180.436293379134
2023-12-05,14448.7704895393
2023-12-06,14085.589396034044
2023-12-07,13694.430642831972
2023-12-08,13351.844233841743
2023-12-11,13056.378764014957
2023-12-12,13499.203090075282
2023-12-13,13751.79156250148
2023-12-14,14100.687345001235
2023-12-15,13925.317392138246
2023-12-18,13959.878400439222
2023-12-19,13812.253924183904
2023-12-20,13655.648624822586
2023-12-21,14180.254164265625
2023-12-22,13795.820198765541
2023-12-26,13577.933213042026
2023-12-27,13085.445193729027
2023-12-28,13092.257626945291
2023-12-29,13200.235279906288
2024-01-02,13157.668777422443
2024-01-03,13472.55357953542
2024-01-04,13461.640444809951
2024-01-05,13281.558526950515
2024-01-08,12905.398013492972
2024-01-09,12872.722450206644
2024-01-10,13247.177953366396
2024-01-11,12901.160690299632
2024-01-12,13025.21444160644
2024-01-16,12817.168101832529
2024-01-17,13245.883777144925
2024-01-18,13433.544772123912
2024-01-19,13291.181875682194
2024-01-22,12825.013680390002
2024-01-23,13828.55205297682
2024-01-24,13685.778431830528
2024-01-25,13500.677106647046
2024-01-26,13287.818219395347
2024-01-29,13487.299791356345
2024-01-30,13875.050825149438
2024-01-31,13842.54468183263
2024-02-01,13907.948768801789
2024-02-02,13247.656782110078
2024-02-05,13225.3934801781
2024-02-06,13443.522800274159
2024-02-07,13508.53340244492
2024-02-08,13759.927340595463
2024-02-09,13988.982626423936
2024-02-12,13668.046883906509
2024-02-13,13289.43004047949
2024-02-14,13428.600474324872
2024-02-15,13960.282722418053
2024-02-16,14328.586860011648
2024-02-20,13944.089135443182
2024-02-21,13459.346023816408
2024-02-22,13501.468314406557
2024-02-23,13928.653787224377
2024-02-26,14000.09006079743
2024-02-27,13840.757191262635
2024-02-28,13264.017607237158
2024-02-29,13799.280090544427
2024-03-01,14122.339040723877
2024-03-04,14307.43271089748
2024-03-05,14207.94747547346
2024-03-06,14656.026522189832
2024-03-07,14555.559398154805
2024-03-08,14422.115969101253
2024-03-11,15046.579121149993
2024-03-12,14849.703893893146
2024-03-13,15212.418124590178
2024-03-14,15166.717331938733
2024-03-15,15658.222968065736
2024-03-18,15284.836464423024
2024-03-19,15972.71900974822
2024-03-20,15960.502463359804
2024-03-21,15114.915058450748
2024-03-22,15120.079051957584
2024-03-25,15476.761203410317
2024-03-26,14964.387888194475
2024-03-27,15093.60411998289
2024-03-28,15378.211819519322
2024-04-01,15761.597608067244
2024-04-02,16830.24531532507
2024-04-03,17725.16353480868
2024-04-04,17492.398066806472
2024-04-05,17925.02836128667
2024-04-08,18093.31735337688
2024-04-09,17767.57074673045
2024-04-10,17582.117199205277
2024-04-11,18561.308733335438
2024-04-12,18971.55871997964
2024-04-15,19644.24339417855
2024-04-16,20446.644936993493
2024-04-17,22122.597510107633
2024-04-18,21237.405997021793
2024-04-19,21747.123400417346
2024-04-22,19992.165738991986
2024-04-23,19461.31675639165
2024-04-24,18931.410853491696
2024-04-25,19166.404781069734
2024-04-26,19290.807162148678
2024-04-29,18744.537601421238
2024-04-30,18093.29073795159
2024-05-01,19277.021858100536
2024-05-02,19352.875293396042
2024-05-03,18035.54093965983
2024-05-06,18096.68777690237
2024-05-07,18110.07998496083
2024-05-08,18125.671493606093
2024-05-09,18851.89147882959
2024-05-10,19748.105574200243
2024-05-13,19442.763878644513
2024-05-14,20103.02096092189
2024-05-15,20405.741465916217
2024-05-16,20603.099064468282
2024-05-17,21479.046933576912
2024-05-20,21821.53142002026
2024-05-21,21611.80617567745
2024-05-22,21537.70205682028
2024-05-23,21321.27741956534
2024-05-24,21221.311048581236
2024-05-28,22871.23032080117
2024-05-29,22852.451397470784
2024-05-30,22986.79218160555
2024-05-31,22187.805920598617
2024-06-03,23178.545966908798
2024-06-04,22384.718937068617
2024-06-05,23411.81646499962
2024-06-06,24662.825664449585
2024-06-07,22406.347470657813
2024-06-10,22969.5282173539
2024-06-11,23917.139288156344
2024-06-12,24998.171373391906
2024-06-13,24668.6241655525
2024-06-14,24297.103087587057
2024-06-17,24154.025473991034
2024-06-18,25537.25785336612
2024-06-20,26605.92517755276
2024-06-21,26136.431121189293
2024-06-24,25563.45490279815
2024-06-25,24326.491232774544
2024-06-26,25517.735520862447
2024-06-27,26897.45270587383
2024-06-28,26763.41573890315
2024-07-01,28648.71549126596
2024-07-02,30018.086556910974
2024-07-03,31695.621576807695
2024-07-05,28438.950290514287
2024-07-08,27436.94757331922
2024-07-09,27557.004235812972
2024-07-10,26459.86025452416
2024-07-11,26986.356307102014
2024-07-12,27009.62410974445
2024-07-15,26523.844804103435
2024-07-16,27456.854029192702
2024-07-17,26090.047588923255
2024-07-18,27202.593998903303
2024-07-19,27463.510518608768
2024-07-22,27057.133228416522
2024-07-23,28054.94600433329
2024-07-24,28334.64068819447
2024-07-25,28408.905625768923
2024-07-26,28252.184961588493
2024-07-29,27691.72200653001
2024-07-30,28185.590846332037
2024-07-31,28526.77666849808
2024-08-01,29005.72804761586
2024-08-02,30889.406027445988
2024-08-05,29120.725307489687
2024-08-06,29024.359062233074
2024-08-07,27447.619110756492
2024-08-08,27743.09756650275
2024-08-09,26006.27569438222
2024-08-12,25663.04660247788
2024-08-13,25193.693249980617
2024-08-14,24145.274457208205
2024-08-15,25353.06518462841
2024-08-16,26045.665675281667
2024-08-19,26202.306262770406
2024-08-20,25149.807914653225
2024-08-21,26545.341238075795
2024-08-22,26206.102538059487
2024-08-23,29103.08685538067
2024-08-26,27140.7240594564
2024-08-27,27321.425978027066
2024-08-28,26851.59085594722
2024-08-29,28290.900061627002
2024-08-30,28818.70507434357
2024-09-03,27786.081486668943
2024-09-04,28652.700554784024
2024-09-05,29101.596413490402
2024-09-06,26718.41567263488
2024-09-09,27755.266018708568
2024-09-10,27479.006681468938
2024-09-11,29373.74883948145
2024-09-12,30684.581125709356
2024-09-13,30748.964515885957
2024-09-16,30529.9990923251
2024-09-17,28097.85390602928
2024-09-18,27396.237521500818
2024-09-19,27654.466684413663
2024-09-20,26981.56507115644
2024-09-23,28433.226015496963
2024-09-24,30162.650963037362
2024-09-25,27959.036675333835
2024-09-26,28750.467962977662
2024-09-27,27536.824179376934
2024-09-30,27156.63280226462
2024-10-01,27711.46370843068
2024-10-02,27374.764310605995
2024-10-03,28196.737826716828
2024-10-04,28895.65339481262
2024-10-07,28095.15327112484
2024-10-08,27659.744337378987
2024-10-09,28550.051253320755
2024-10-10,30406.997937992368
2024-10-11,30595.117876111854
2024-10-14,30800.669654987694
2024-10-15,30888.002498397862
2024-10-16,32410.75100164339
2024-10-17,32586.317380121898
2024-10-18,33704.04901628024
2024-10-21,34170.82689424277
2024-10-22,36461.523281070826
2024-10-23,35244.49867945439
2024-10-24,35144.84487392665
2024-10-25,34583.667692021416
2024-10-28,35356.74648723268
2024-10-29,36433.98475132482
2024-10-30,37330.94959567404
2024-10-31,36000.335746558696
2024-11-01,36557.668942626966
2024-11-04,33748.34969132097
2024-11-05,36715.02960899459
2024-11-06,33887.05684299637
2024-11-07,32942.08373801323
2024-11-08,32893.98821848767
2024-11-11,33069.436363959496
2024-11-12,33669.94421003451
2024-11-13,33396.96045558979
2024-11-14,34665.060602917925
2024-11-15,34092.844288246735
2024-11-18,35134.446201073806
2024-11-19,34029.010210360444
2024-11-20,34354.998742321965
2024-11-21,34280.02236720527
2024-11-22,35776.6046958386
2024-11-25,34170.63680148278
2024-11-26,34322.21596291926
2024-11-27,34301.25965586943
2024-11-29,40137.55118961926
2024-12-02,38761.5563198233
2024-12-03,41822.69202432785
2024-12-04,42016.37317210587
2024-12-05,41403.5375523831
2024-12-06,40695.30730416753
2024-12-09,44264.529532443456
2024-12-10,44125.676617944366
2024-12-11,43489.309132198076
2024-12-12,39210.303441741504
2024-12-13,39625.685117415895
2024-12-16,40879.21935950283
2024-12-17,43659.18474959365
2024-12-18,42193.62257741078
2024-12-19,45509.51011952212
2024-12-20,42474.029540318676
2024-12-23,40955.36131082479
2024-12-24,44116.54615381733
2024-12-26,43907.81959395324
2024-12-27,42381.33553388581
2024-12-30,42833.45990470434
2024-12-31,42156.25141807442
2025-01-02,46663.42631657962
2025-01-03,42666.459686522096
2025-01-06,44278.693533811056
2025-01-07,42586.54315561835
2025-01-08,42188.24813753151
2025-01-09,42795.109339721756
2025-01-10,41231.44694752736
2025-01-13,41824.93843826669
2025-01-14,41540.02099392789
2025-01-15,42092.73147563274
2025-01-16,41187.0980725979
2025-01-17,41463.64606729135
2025-01-21,41391.25185354934
2025-01-22,41041.896735497954
2025-01-23,38193.52738751742
2025-01-24,38207.088085858886
2025-01-27,36886.56152892112
2025-01-28,37046.570769067606
2025-01-29,36738.14246720804
2025-01-30,38077.99466804199
2025-01-31,38261.96249060062
2025-02-03,37693.59859700336
2025-02-04,37377.08637566958
2025-02-05,36094.66468065611
2025-02-06,36872.63250751253
2025-02-07,35605.21093767668
2025-02-10,36737.349874835796
2025-02-11,36145.78742906249
2025-02-12,36101.725045843414
2025-02-13,36049.53320519717
2025-02-14,36279.12202253915
2025-02-18,35469.01457250506
2025-02-19,34549.63110087038
2025-02-20,35809.10787823444
2025-02-21,34841.24113253303
2025-02-24,35140.347525573685
2025-02-25,35439.764571642016
2025-02-26,35019.38451967609
2025-02-27,36029.80336493866
2025-02-28,36288.82896259832
2025-03-03,38301.13158540118
2025-03-04,42183.59348910806
2025-03-05,39430.628738121304
2025-03-06,35893.85128246361
2025-03-07,35902.012482354075
2025-03-10,36095.158893421314
2025-03-11,38594.18681119852
2025-03-12,38117.395210263145
2025-03-13,38475.36892754872
2025-03-14,38647.70057226556
2025-03-17,37004.310416967244
2025-03-18,35943.065127470705
2025-03-19,35166.972526608195
2025-03-20,34383.19632424434
2025-03-21,34501.70481866967
2025-03-24,35849.633501694145
2025-03-25,37448.601679726686
2025-03-26,35884.91959101785
2025-03-27,37710.939656569986
2025-03-28,37589.25167659702
2025-03-31,37878.63268244556
2025-04-01,36016.721513392804
2025-04-02,35941.60395845664
2025-04-03,32766.39104363863
2025-04-04,29265.12581332705
2025-04-07,34326.50462624159
2025-04-08,36189.4577486288
2025-04-09,39648.214370056965
2025-04-10,35144.11796922063
2025-04-11,38153.47077843209
2025-04-14,37951.75810591742
2025-04-15,37852.10907388623
2025-04-16,39482.69548002637
2025-04-17,38371.03177002139
2025-04-22,37391.16424937387
2025-04-23,35878.303665201915
2025-04-24,35428.00833414537
2025-04-25,34305.58461603091
2025-04-28,34451.849660241845
2025-04-29,33978.43427534061
2025-04-30,32452.08590419087
2025-05-01,33337.11760310211
2025-05-02,33228.20649884354
2025-05-05,33212.80629722389
2025-05-06,34619.239974734526
2025-05-07,34649.22125044503
2025-05-08,35260.552864467936
2025-05-09,33572.650934190904
2025-05-12,32962.82416826357
2025-05-13,33965.98216571459
2025-05-14,31703.269436427796
2025-05-15,32784.41110087209
2025-05-16,33502.71357705529
2025-05-19,33131.10362859334
2025-05-20,33477.458989017105
2025-05-21,34519.91911068378
2025-05-22,33550.23209761374
2025-05-23,35704.41192521415
2025-05-27,34176.01515910653
2025-05-28,33329.54545049324
2025-05-29,34855.768588159306
2025-05-30,33878.22207972756
2025-06-02,37020.174763678464
2025-06-03,35721.05114189911
2025-06-04,34873.613217094426
2025-06-05,35910.03519339486
2025-06-06,35040.660760776394
2025-06-09,35129.059701986196
2025-06-10,34846.08152277916
2025-06-11,34863.91392424584
2025-06-12,34008.390500718146
2025-06-13,34109.19544928463
2025-06-16,34240.874033668115
2025-06-17,33713.14781614533
2025-06-18,33563.283227534754
2025-06-20,32681.51652343669
2025-06-23,33527.18634879795
2025-06-24,32521.593370750306
2025-06-25,33268.07906112561
2025-06-26,34910.640085577375
2025-06-27,32430.322138438376
2025-06-30,32294.489954772507
2025-07-01,31372.84794450401
2025-07-02,32344.478099526972
2025-07-03,31893.79760756246
2025-07-04,31485.958869906826
2025-07-07,31583.769051901152
2025-07-08,33076.61223169305
2025-07-09,31978.56005958006
2025-07-10,35953.78247969618
2025-07-11,36198.244943874175
2025-07-14,37071.9220830847
2025-07-15,36863.528915929164
2025-07-16,35940.66875063332
2025-07-17,36541.2288820882
2025-07-18,36176.96357049367
2025-07-21,37855.86117896226
2025-07-22,37725.08146385687
2025-07-23,37641.474363982925
2025-07-24,36134.44171567702
2025-07-25,35435.97019542177
2025-07-28,36475.70667851035
2025-07-29,37101.80861252347
2025-07-30,36242.11717776161
2025-07-31,35319.55369926024
2025-08-01,36147.16402895271
2025-08-04,34980.81927899555
2025-08-05,34388.24867476803
2025-08-06,34633.70536984206
2025-08-07,33884.89631590004
2025-08-08,33013.58576164925
2025-08-11,32797.32152536941
2025-08-12,33247.392688855805
2025-08-13,32765.019629701943
2025-08-14,32086.29752474074
2025-08-15,32439.22889217188
2025-08-18,32279.51440287253
2025-08-19,32529.427819473927
2025-08-20,34442.25218522801
2025-08-21,34023.180813276515
2025-08-22,34785.243365896495
2025-08-25,33409.232667381395
2025-08-26,33042.84586262847
2025-08-27,33664.385143983134
2025-08-28,33762.53127091428
2025-08-29,34512.641796766475
2025-09-02,35926.9037606478
2025-09-03,37109.37991285789
2025-09-04,36042.95572254849
2025-09-05,36077.74665327439
2025-09-08,35544.16583916288
2025-09-09,35284.41498770502
2025-09-10,35854.28117822279
2025-09-11,35507.745503599755
2025-09-12,35727.8973724421
2025-09-15,34857.990327674175
2025-09-16,33897.75124625459
2025-09-17,32816.44178560501
2025-09-18,33160.401828818234
2025-09-19,33671.999043071824
2025-09-22,35097.31951201727
2025-09-23,35781.07878448298
2025-09-24,34064.97135713152
2025-09-25,36070.69709179892
2025-09-26,38255.79502521451
2025-09-29,37966.066788570024
2025-09-30,37097.22945593823
2025-10-01,37866.27332355927
2025-10-02,37091.601049007084
2025-10-03,38604.51783939156
2025-10-06,38939.46354022998
2025-10-07,37542.173135965226
2025-10-08,39974.67136442384
2025-10-09,37958.78861953809
2025-10-10,39241.84145880861
2025-10-13,46644.217563349725
2025-10-14,44850.09393788475
2025-10-15,46109.361204707806
2025-10-16,46754.896243056486
2025-10-17,43696.12525996612
2025-10-20,43663.503405035066
2025-10-21,39419.651335608294
2025-10-22,39960.23902168418
2025-10-23,41206.20297265281
2025-10-24,40616.66372487467
2025-10-27,39249.911397657306
2025-10-28,39284.0035900139
2025-10-29,39312.06126926472
2025-10-30,39906.3989704498
2025-10-31,40268.15265520641
2025-11-03,39958.69291795325
2025-11-04,38752.78079894907
2025-11-05,40574.70804162059
2025-11-06,39407.489803320306
2025-11-07,39323.107718759486
2025-11-10,40523.49382581441
2025-11-11,39630.464318970415
2025-11-12,41158.64410801592
2025-11-13,41603.63841179059
2025-11-14,39812.610471591084
2025-11-17,39813.073868778156
2025-11-18,40701.19008377223
2025-11-19,40730.00180403653
2025-11-20,40510.03425594272
2025-11-21,40320.31015402567
2025-11-24,42832.685219037274
2025-11-25,42887.5377272544
2025-11-26,44312.09601317216
2025-11-28,46430.23155672319
2025-12-01,47338.517255378334
2025-12-02,47708.76202833174
2025-12-03,46616.38646569761
2025-12-04,45061.8728836302
2025-12-05,46422.17366841924
2025-12-08,50531.097343641784
2025-12-09,52308.47367812355
2025-12-10,52549.07184451693
2025-12-11,57224.723519353975
2025-12-12,52389.345008963195
2025-12-15,54243.3948207222
2025-12-16,53845.33411224411
2025-12-17,60942.28424079961
2025-12-18,59904.975111616746
2025-12-19,62120.40316264878
2025-12-22,63956.477156586734
2025-12-23,68824.64608388455
2025-12-24,65876.73383921888
2025-12-26,70987.3281908512
2025-12-29,65921.41859878262
2025-12-30,74427.78372851189
2025-12-31,63073.344776074766
2026-01-02,65365.10277180888
2026-01-05,65805.10705195167
2026-01-06,68856.30878556505
2026-01-07,64238.52821977147
2026-01-08,62777.15438044602
2026-01-09,66412.19767146006
2026-01-12,70374.58192339116
2026-01-13,71609.48884646533
2026-01-14,75636.85693184628
2026-01-15,77897.23603794155
2026-01-16,74413.18599908013
